destination,place_type_searched,place_id,place_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,google_maps_url,types
"Paris, France",restaurant,ChIJg8kIZRFu5kcRULZqe9xS-a0,Bouillon Julien,"16 Rue du Faubourg Saint-Denis, 75010 Paris, France",48.870563499999996,2.3532275,4.1,10518.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12536142144679360080&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, restaurant, food, point_of_interest, establishment"
"Paris, France",restaurant,ChIJUSmUXUFv5kcR2GGP6Dn34pw,Eataly,"37 Rue Sainte-Croix de la Bretonnerie, 75004 Paris, France",48.8585827,2.3546289,4.3,20121.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=11304869842740273624&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, pizza_restaurant, catering_service, diner, food_delivery, meal_takeaway, market, bar, shipping_service, grocery_store, food_store, store, restaurant, food, point_of_interest, service, establishment"
"Paris, France",restaurant,ChIJQQtKZyJu5kcRhXhHvOUt3To,Au Pied de Cochon,"6 Rue Coquillière, 75001 Paris, France",48.863517599999994,2.3437221,4.4,23588.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=4241596888782436485&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, breakfast_restaurant, seafood_restaurant, buffet_restaurant, family_restaurant, meal_takeaway, cafe, restaurant, food, point_of_interest, establishment"
"Paris, France",restaurant,ChIJ5WgPuzBu5kcRLVZXUgx-XdI,Starbucks,"3 Bd des Capucines, 75002 Paris, France",48.8709,2.33378,3.9,5939.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15158410512185120301&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cafe, cake_shop, breakfast_restaurant, tea_store, salad_shop, brunch_restaurant, sandwich_shop, bakery, cafeteria, wholesaler, manufacturer, food_store, store, restaurant, food, point_of_interest, establishment"
"Paris, France",restaurant,ChIJRcSln6lv5kcRlLWcSVj4QGE,Le Petit Bouillon Pharamond,"24 Rue de la Grande Truanderie, 75001 Paris, France",48.8630494,2.3485248,4.0,8942.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7007874078264309140&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, bistro, french_restaurant, food, point_of_interest, establishment"
"Paris, France",restaurant,ChIJE8EkygZy5kcR2TvLgGlRlZA,Pachamama,"46-48 Rue du Faubourg Saint-Antoine, 75011 Paris, France",48.8520237,2.3724586999999997,2.5,5247.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=10418322826565729241&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, association_or_organization, establishment"
"Paris, France",bar,ChIJk16wp8Fz5kcRkHv9uQxB30M,La Felicità,"5 Parv. Alan Turing, 75013 Paris, France",48.8334295,2.3718736,4.5,33686.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4890699243263458192&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, wine_bar, pastry_shop, pizza_restaurant, dessert_shop, snack_bar, confectionery, bakery, hamburger_restaurant, meal_takeaway, cocktail_bar, bar, american_restaurant, food_store, european_restaurant, store, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJCfUElBFy5kcR5-HZRzpGR9k,Ground Control,"81 Rue du Charolais, 75012 Paris, France",48.8438517,2.3816725,4.4,13994.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15656559845704327655&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, fusion_restaurant, cultural_center, coffee_shop, coworking_space, cafe, food_store, store, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJFSBjnt9t5kcRb33P22PJ-RE,Generator Paris,"9-11 Pl. du Colonel Fabien, 75010 Paris, France",48.878247599999995,2.3696032,4.1,9334.0,,https://maps.google.com/?cid=1295287798572481903&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hostel, hotel, bar, cafe, lodging, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJiegK5OBx5kcR9t1Ycr1Bz1g,Caveau de la Huchette,"5 Rue de la Huchette, 75005 Paris, France",48.8527634,2.3462818,4.3,3875.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6399405877439815158&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, live_music_venue, event_venue, point_of_interest, establishment"
"Paris, France",bar,ChIJUSmUXUFv5kcR2GGP6Dn34pw,Eataly,"37 Rue Sainte-Croix de la Bretonnerie, 75004 Paris, France",48.8585827,2.3546289,4.3,20121.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=11304869842740273624&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, pizza_restaurant, catering_service, diner, food_delivery, meal_takeaway, market, bar, shipping_service, grocery_store, food_store, store, restaurant, food, point_of_interest, service, establishment"
"Paris, France",bar,ChIJVeiKGZNt5kcRkPH9S37Lnzg,La Bellevilloise,"19-21 Rue Boyer, 75020 Paris, France",48.8683511,2.3921569,4.3,6710.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4080203530722210192&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"live_music_venue, night_club, performing_arts_theater, bar, event_venue, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJzev2rBxy5kcRYsCGyZ-UMRs,Le Train Bleu,"Gare de Lyon, Pl. Louis Armand hall 1, 75012 Paris, France",48.8448989,2.3732694000000003,4.4,18363.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=1959510726884638818&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, bar, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJHRS8PtFv5kcRRXTtzhu0QW0,Rosa Bonheur sur Seine,"2 Port des Invalides, 75007 Paris, France",48.863343199999996,2.3155056,3.9,7526.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7872771655149122629&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, wine_bar, brunch_restaurant, pizza_restaurant, cocktail_bar, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJZYI0ygtu5kcRdYe6wVTkZDQ,Le Comptoir Général,"84 Quai de Jemmapes, 75010 Paris, France",48.872424099999996,2.3649709,4.2,6312.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3775393440321931125&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, tapas_restaurant, brunch_restaurant, lounge_bar, night_club, cocktail_bar, bar, food, point_of_interest, establishment"
"Paris, France",bar,ChIJYafZxs5x5kcRiDaXQXadCBY,La Coupole,"102 Bd du Montparnasse, 75014 Paris, France",48.8422546,2.3279506,4.4,16162.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=1587691999880230536&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, seafood_restaurant, bar, cafe, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJw7pLvsNv5kcRnYS9wwGfwsI,Girafe Restaurant,"1 Pl. du Trocadéro et du 11 Novembre, 75016 Paris, France",48.8630338,2.2885823,4.0,5548.0,,https://maps.google.com/?cid=14033954218767647901&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, seafood_restaurant, lounge_bar, night_club, bar, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJ_QwlZC9u5kcRM4LKKEFIOTE,Loulou,"107 Rue de Rivoli, 75001 Paris, France",48.8628651,2.333541,4.0,4116.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=3546945626225410611&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, mediterranean_restaurant, bar, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJpds8WyNu5kcR2FQvBHJLGZs,Bistrot Victoires,"6 Rue de la Vrillière, 75001 Paris, France",48.8655271,2.3403585,4.4,7283.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=11176046903365162200&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bistro, bar, cafe, french_restaurant, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJ8YZwRM1t5kcRpoEqqdUe7Uo,La Gare - Le Gore,"1 Av. Corentin Cariou, 75019 Paris, France",48.895384400000005,2.3815138,4.3,3459.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=5399005431302095270&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, live_music_venue, event_venue, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJC_jkvdJv5kcRqjbmf7Zql3s,"Hôtel de Crillon, A Rosewood Hotel","10 Pl. de la Concorde, 75008 Paris, France",48.8672703,2.3210916,4.7,3487.0,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=8905704120210831018&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, wedding_venue, snack_bar, meal_takeaway, bar, spa, event_venue, lodging, french_restaurant, restaurant, food, point_of_interest, service, establishment"
"Paris, France",bar,ChIJ9SW_2SJv5kcRYZJVfm07LoM,Maslow 1er,"14 Quai de la Mégisserie, 75001 Paris, France",48.8581712,2.3442631,4.9,19068.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9452558009354261089&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"vegetarian_restaurant, breakfast_restaurant, vegan_restaurant, coffee_shop, brunch_restaurant, catering_service, food_delivery, meal_takeaway, bar, cafe, food_store, store, restaurant, food, point_of_interest, service, establishment"
"Paris, France",bar,ChIJ1cPjox5y5kcR82wAL_mSQd8,Rooftop Café Oz,"City of Fashion and Design, 34 Quai d'Austerlitz, 75013 Paris, France",48.840443799999996,2.3706403,4.0,9946.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=16087300942877191411&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, sports_bar, tapas_restaurant, night_club, pub, restaurant, food, point_of_interest, association_or_organization, establishment"
"Paris, France",bar,ChIJT78RxHVu5kcRZoDCLEKfs3M,Point Éphémère,"200 Quai de Valmy, 75010 Paris, France",48.8813836,2.3685579000000003,4.2,4063.0,,https://maps.google.com/?cid=8337182441760522342&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"cultural_center, tourist_attraction, bar, concert_hall, live_music_venue, auditorium, event_venue, point_of_interest, establishment"
"Paris, France",bar,ChIJU3if9Zxv5kcRJfwyLlF2eds,Francette,"1 Port de Suffren, 75007 Paris, France",48.858805,2.2913978,4.5,8303.0,,https://maps.google.com/?cid=15814801657527729189&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, cocktail_bar, bar, restaurant, food, point_of_interest, establishment"
"Paris, France",bar,ChIJAQGzBAVy5kcR-dZpB6KhnhA,Le Viaduc,"43 Av. Daumesnil, 75012 Paris, France",48.847631,2.3751051999999997,4.6,13428.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1197572268208281337&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"brewery, bar, manufacturer, french_restaurant, restaurant, food, point_of_interest, service, establishment"
"Paris, France",night_club,ChIJiQxv_05u5kcRESFIh6-QTvQ,Moulin Rouge,"82 Bd de Clichy, 75018 Paris, France",48.8841232,2.3322518999999997,4.4,17166.0,,https://maps.google.com/?cid=17604167077001175313&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, tourist_attraction, performing_arts_theater, event_venue, point_of_interest, establishment"
"Paris, France",night_club,ChIJiegK5OBx5kcR9t1Ycr1Bz1g,Caveau de la Huchette,"5 Rue de la Huchette, 75005 Paris, France",48.8527634,2.3462818,4.3,3875.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6399405877439815158&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, live_music_venue, event_venue, bar, point_of_interest, establishment"
"Paris, France",night_club,ChIJVeiKGZNt5kcRkPH9S37Lnzg,La Bellevilloise,"19-21 Rue Boyer, 75020 Paris, France",48.8683511,2.3921569,4.3,6710.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4080203530722210192&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"live_music_venue, night_club, performing_arts_theater, event_venue, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJZYI0ygtu5kcRdYe6wVTkZDQ,Le Comptoir Général,"84 Quai de Jemmapes, 75010 Paris, France",48.872424099999996,2.3649709,4.2,6312.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3775393440321931125&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, lounge_bar, tapas_restaurant, brunch_restaurant, cocktail_bar, night_club, bar, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJw7pLvsNv5kcRnYS9wwGfwsI,Girafe Restaurant,"1 Pl. du Trocadéro et du 11 Novembre, 75016 Paris, France",48.8630338,2.2885823,4.0,5548.0,,https://maps.google.com/?cid=14033954218767647901&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"french_restaurant, lounge_bar, night_club, seafood_restaurant, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJ8YZwRM1t5kcRpoEqqdUe7Uo,La Gare - Le Gore,"1 Av. Corentin Cariou, 75019 Paris, France",48.895384400000005,2.3815138,4.3,3459.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=5399005431302095270&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, live_music_venue, event_venue, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJ1cPjox5y5kcR82wAL_mSQd8,Rooftop Café Oz,"City of Fashion and Design, 34 Quai d'Austerlitz, 75013 Paris, France",48.840443799999996,2.3706403,4.0,9946.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=16087300942877191411&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, sports_bar, tapas_restaurant, pub, night_club, association_or_organization, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJt9VeXGRv5kcRA7kQ-xGju00,Bambini,"Palais De Tokyo, 13 Av. du Président Wilson, 75116 Paris, France",48.864586599999996,2.2966748000000003,3.7,4425.0,,https://maps.google.com/?cid=5601249859187292419&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, lounge_bar, night_club, pizza_restaurant, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJp7wGa-xv5kcRHl_5cQQA_Ek,Le Duplex,"2 bis Av. Foch, 75116 Paris, France",48.8737755,2.2925044,2.5,3204.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5331136077991862046&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, association_or_organization, point_of_interest, establishment"
"Paris, France",night_club,ChIJ4yOuo4Bv5kcR902Emk_T2Y4,Gigi Paris,"15 Av. Montaigne, 75008 Paris, France",48.865706499999995,2.3031403999999998,3.8,4615.0,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=10293490762180218359&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"italian_restaurant, lounge_bar, night_club, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJlyUF0QNy5kcRoW19XauvNzQ,Supersonic,"9 Rue Biscornet, 75012 Paris, France",48.850313199999995,2.3697078,4.3,3470.0,,https://maps.google.com/?cid=3762669164234108321&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"live_music_venue, night_club, event_venue, bar, point_of_interest, establishment"
"Paris, France",night_club,ChIJwYclFSlv5kcRwtB1XVnpZVk,Perruche,"Printemps De L'Homme, 2 Rue du Havre 9ème étage, 75009 Paris, France",48.8738678,2.3274052999999997,4.2,4604.0,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=6441811412052725954&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"mediterranean_restaurant, lounge_bar, night_club, french_restaurant, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJfY12pR5y5kcRAX8ZRkMlzVs,Wanderlust,"32 Quai d'Austerlitz, 75013 Paris, France",48.8401365,2.3705889,2.3,2061.0,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=6614984398546239233&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, live_music_venue, event_venue, bar, point_of_interest, establishment"
"Paris, France",night_club,ChIJP8b4ZClu5kcRTzPznvEwddA,Concorde Atlantique boat,"Port de Solférino, Quai Anatole France niveau 23, 75007 Paris, France",48.862086,2.3222996,3.8,1936.0,,https://maps.google.com/?cid=15020965946476147535&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, performing_arts_theater, event_venue, bar, service, point_of_interest, establishment"
"Paris, France",night_club,ChIJO8FA1dRz5kcRXMYzWAG6_Ys,The People - Paris Bercy,"28 Bd de Reuilly, 75012 Paris, France",48.839046599999996,2.3925074,4.6,1292.0,,https://maps.google.com/?cid=10087423255317300828&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hostel, inn, lounge_bar, garden, night_club, hotel, lodging, bar, association_or_organization, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJN-IT-uVt5kcRh_fLylVf-LY,The People Belleville,"59 Bd de Belleville, 75011 Paris, France",48.8700202,2.3789075,4.4,2275.0,,https://maps.google.com/?cid=13184392731206350727&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hostel, breakfast_restaurant, karaoke, brunch_restaurant, coffee_shop, cafe, night_club, lodging, bar, food_store, store, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJRS81ac1v5kcRRUqQBmTTJJU,Buddha-Bar,"8-12 Rue Boissy d'Anglas, 75008 Paris, France",48.8680234,2.3214448,4.0,6115.0,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=10746947037373155909&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"asian_fusion_restaurant, lounge_bar, fusion_restaurant, asian_restaurant, night_club, bar, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJpVT4_n1u5kcRzji6FdTBXXo,LE FIVE Paris 18,"215 Rue d'Aubervilliers, 75018 Paris, France",48.897852199999996,2.3700234,4.2,1243.0,,https://maps.google.com/?cid=8817416762103052494&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"sports_complex, lounge_bar, sports_bar, night_club, event_venue, bar, sports_club, athletic_field, sports_activity_location, sporting_goods_store, association_or_organization, store, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJQUPlmeRx5kcRgdLD_VS7-h4,Péniche Marcounet,"Port des Célestins, Quai de l'Hôtel de ville, 75004 Paris, France",48.853314,2.356877,4.5,3363.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2232302539024618113&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, night_club, live_music_venue, event_venue, association_or_organization, educational_institution, restaurant, point_of_interest, food, establishment"
"Paris, France",night_club,ChIJvz3Ntrlx5kcRCylrI3QARlw,Café Oz Denfert - The Australian Bar,"3 Pl. Denfert-Rochereau, 75014 Paris, France",48.8332778,2.3339114,4.0,7247.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6649002398669547787&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, sports_bar, cocktail_bar, pub, night_club, restaurant, point_of_interest, food, establishment"
"Paris, France",lodging,ChIJq-4_FRZu5kcR3Y1uASNU3Uw,"The Hoxton, Paris","30-32 Rue du Sentier, 75002 Paris, France",48.8702063,2.3465669,4.4,4473.0,,https://maps.google.com/?cid=5538675626060189149&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, event_venue, point_of_interest, establishment"
"Paris, France",lodging,ChIJjRraPPlx5kcRHCEo0fZXGmU,The People,"17 Bd Morland, 75004 Paris, France",48.8501827,2.3629827999999997,4.0,1820.0,,https://maps.google.com/?cid=7285232064807837980&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hostel, lodging, point_of_interest, establishment"
"Paris, France",lodging,ChIJGW2pNx9u5kcRI3oyL8NG5BQ,Novotel Paris Les Halles,"8 Pl. Marguerite de Navarre, 75001 Paris, France",48.860765799999996,2.3465317999999997,4.6,6793.0,,https://maps.google.com/?cid=1505405979572992547&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Paris, France",lodging,ChIJNeGz9Qhu5kcRZqDtykV9vb0,Crowne Plaza Paris - Republique by IHG,"10 Pl. de la République, 75011 Paris, France",48.867436999999995,2.365367,4.1,2909.0,,https://maps.google.com/?cid=13672221782477480038&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, fitness_center, business_center, swimming_pool, gym, lodging, event_venue, bar, sports_activity_location, health, service, restaurant, point_of_interest, food, establishment"
"Paris, France",lodging,ChIJU9F_njlu5kcRIb7qtT-jmk4,Paris Marriott Opera Ambassador Hotel,"16 Bd Haussmann, 75009 Paris, France",48.8727218,2.3367218999999997,4.1,2554.0,,https://maps.google.com/?cid=5664018975402147361&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Paris, France",lodging,ChIJqX1hy_ht5kcRW-mGZYCa55U,ibis Paris Bastille Opéra 11ème,"15 R. Bréguet, 75011 Paris, France",48.8574974,2.3728787,4.0,3977.0,,https://maps.google.com/?cid=10801772107521255771&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Paris, France",lodging,ChIJQ_QDrxhu5kcRJzNxLLEOSfU,Citadines Les Halles Paris,"4 Rue des Innocents, 75001 Paris, France",48.860701299999995,2.3469937,4.0,1276.0,,https://maps.google.com/?cid=17674674366709838631&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"extended_stay_hotel, city_hall, hotel, lodging, local_government_office, government_office, service, point_of_interest, establishment"
"Paris, France",lodging,ChIJxxZ37KJt5kcRLuPP9P0I-ko,Moxy Paris Bastille,"34/36 Rue St Sabin, 75011 Paris, France",48.8577078,2.3698551,4.0,1679.0,,https://maps.google.com/?cid=5402640589811344174&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Paris, France",lodging,ChIJUVJY3Ddv5kcRlFyqerxxoeA,Le Meurice,"228 Rue de Rivoli, 75001 Paris, France",48.865188800000006,2.3280830999999997,4.5,2034.0,,https://maps.google.com/?cid=16186343590072048788&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
